"forest","dist/cty","comp/trs","Site","year","logged","type of cut","in site table?","in drop table?","% cleared","veg done?","comments"
9020.00,9021.00,53.00,1532.00,"2002",1.00,"select cut",,,,"x",
9020.00,9021.00,53.00,1533.00,"2002",1.00,"select cut",,,,"x",
9020.00,9021.00,53.00,1534.00,"2002",1.00,"select cut",,,,"x",
9020.00,9021.00,106.00,1416.00,"1996",1.00,"clearcut","x","x",,"x",
9020.00,9021.00,106.00,1417.00,"1996",1.00,"clearcut","x","x",,"x",
9020.00,9021.00,106.00,1418.00,"1998",1.00,"partial cut","x","x",,"x",
9020.00,9022.00,64.00,1063.00,"1995",1.00,"partial cut","x",,,,
9020.00,9022.00,86.00,1146.00,"1995",1.00,"select cut","x",,,,
9020.00,9022.00,86.00,1508.00,"1995",1.00,"select cut","x",,,,
9020.00,9022.00,86.00,1509.00,"1995",1.00,"select cut","x",,,,
9020.00,9022.00,86.00,1510.00,"1995",1.00,"select cut","x",,,,
9020.00,9024.00,64.00,1051.00,"2001?",1.00,"partial cut",,,20.00,,"lawn-new house"
9020.00,9023.00,124.00,1196.00,"1995",1.00,"select cut","x",,,,
9020.00,9023.00,126.00,1647.00,"1997",1.00,"select cut","x",,,,
9020.00,9023.00,132.00,1630.00,"2005",1.00,"partial cut",,,,,
9020.00,9023.00,133.00,1619.00,"2003",1.00,"clearcut",,,,,
9020.00,9023.00,133.00,1620.00,"2003",1.00,"clearcut",,,,,
9020.00,9024.00,108.00,1037.00,"1998",1.00,"select cut","x","x",,"x",
9020.00,9024.00,139.00,1073.00,"2002",1.00,"clearcut",,,,,
9020.00,9024.00,139.00,1074.00,"2002",1.00,"clearcut",,,,,
9020.00,9024.00,139.00,1075.00,"2002",1.00,"clearcut",,,,,
9020.00,9024.00,139.00,1076.00,"2002",1.00,"clearcut",,,,,
9020.00,9024.00,139.00,1077.00,"2002",1.00,"partial cut",,,,,
9020.00,9025.00,63.00,1013.00,"1999",1.00,"select cut","x",,,"x",
9020.00,9025.00,63.00,1014.00,"1999",1.00,"select cut","x",,,"x",
9020.00,9025.00,63.00,1015.00,"1999",1.00,"select cut","x",,,"x",
9020.00,9025.00,64.00,1021.00,"2001",1.00,"select cut","x",,,"x",
9020.00,9025.00,64.00,1022.00,"2000",1.00,"select cut","x",,,"x",
9020.00,9025.00,64.00,1022.00,"2001",1.00,"select cut","x",,,"x",
9020.00,9025.00,64.00,1023.00,"2000",1.00,"select cut","x",,,"x",
9020.00,9025.00,64.00,1024.00,"2000",1.00,"select cut","x",,,"x",
9020.00,9025.00,89.00,932.00,"1997",1.00,"select cut","x",,,"x",
9020.00,9025.00,89.00,933.00,"1997",1.00,"select cut","x",,,"x",
9020.00,9025.00,92.00,1004.00,"1996",1.00,"partial cut","x",,,"x",
9020.00,9025.00,92.00,1005.00,"1996",1.00,"partial cut","x",,,"x",
9020.00,9025.00,92.00,1006.00,"1996",1.00,"partial cut","x",,,,
9020.00,9025.00,92.00,1007.00,"1997",1.00,"partial cut","x",,,"x",
9020.00,9025.00,92.00,1008.00,"1997",1.00,"clearcut","x",,,"x",
9020.00,9025.00,92.00,1009.00,"1997",1.00,"clearcut","x","x",,"x",
9020.00,9025.00,92.00,1010.00,"1998",1.00,"partial cut","x","x",,,
9020.00,9025.00,92.00,1011.00,"1998",1.00,"partial cut","x","x",,,
9020.00,9025.00,94.00,917.00,"2001",1.00,"select cut","x",,,"x",
9020.00,9025.00,208.00,959.00,"1995",1.00,"clearcut","x","x",,,
9020.00,9025.00,208.00,960.00,"1995",1.00,"clearcut","x","x",,,
9020.00,9025.00,227.00,1183.00,"2003",1.00,"clearcut",,,,,
9020.00,9025.00,227.00,1184.00,"2003",1.00,"clearcut",,,,,
9020.00,9025.00,227.00,1185.00,"2003",1.00,"clearcut",,,,,
9030.00,9031.00,47.00,239.00,"1996",1.00,"clearcut","x","x",,,
9030.00,9031.00,47.00,240.00,"1996",1.00,"clearcut","x","x",,,
9030.00,9031.00,47.00,241.00,"1996",1.00,"clearcut","x","x",,,
9030.00,9031.00,48.00,292.00,"1999",1.00,"partial cut","x",,,,
9030.00,9031.00,48.00,293.00,"1999",1.00,"partial cut","x",,,,
9030.00,9031.00,48.00,294.00,"1999",1.00,"clearcut","x",,,,
9030.00,9031.00,48.00,295.00,"1996",1.00,"select cut","x","x",,,
9030.00,9031.00,48.00,296.00,"1996",1.00,"select cut","x","x",,,
9030.00,9031.00,48.00,297.00,"1996",1.00,"select cut","x","x",,,
9030.00,9031.00,48.00,298.00,"1996",1.00,"clearcut","x","x",,,
9030.00,9031.00,48.00,299.00,"1995",1.00,"partial cut","x","x",,,
9030.00,9031.00,282.00,246.00,"1997",1.00,"partial cut","x",,,,
9030.00,9031.00,282.00,248.00,"1997",1.00,"clearcut","x",,,,
9030.00,9031.00,282.00,249.00,"1997",1.00,"partial cut","x",,,,
9030.00,9032.00,10.00,314.00,"1996",1.00,"clearcut","x","x",,,
9030.00,9032.00,10.00,315.00,"1996",1.00,"clearcut","x","x",,,
9030.00,9032.00,16.00,206.00,"1998",1.00,"select cut","x","x",,,
9030.00,9032.00,16.00,207.00,"1999",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,208.00,"1994",1.00,"partial cut","x",,,,
9030.00,9032.00,16.00,209.00,"1999",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,210.00,"1995",1.00,"partial cut","x",,,,
9030.00,9032.00,16.00,211.00,"1999",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,212.00,"1999",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,213.00,"1998",1.00,"select cut","x","x",,,
9030.00,9032.00,16.00,214.00,"1998",1.00,"select cut","x","x",,,
9030.00,9032.00,16.00,215.00,"1999",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,216.00,"1999",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,217.00,"1999",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,218.00,"1995",1.00,"select cut","x","x",,,
9030.00,9032.00,16.00,219.00,"1999",1.00,"partial cut","x",,,,
9030.00,9032.00,16.00,220.00,"1999",1.00,"partial cut","x",,,,
9030.00,9032.00,16.00,221.00,"1997",1.00,"partial cut","x",,,,
9030.00,9032.00,16.00,222.00,"1997",1.00,"clearcut","x",,,,
9030.00,9032.00,16.00,227.00,"1998",1.00,"clearcut","x",,,,
9030.00,9032.00,16.00,228.00,"1993",1.00,"clearcut","x","x",,"x",
9030.00,9032.00,16.00,229.00,"1993",1.00,"clearcut","x","x",,"x",
9030.00,9032.00,16.00,3030.00,"1996",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,3031.00,"1996",1.00,"select cut","x",,,,
9030.00,9032.00,16.00,3032.00,"1996",1.00,"clearcut","x",,,,
9030.00,9032.00,110.00,100.00,"1995",1.00,"clearcut","x","x",,,
9030.00,9032.00,110.00,101.00,"1995",1.00,"clearcut","x","x",,,
9030.00,9032.00,110.00,114.00,"1994",1.00,"clearcut","x","x",,"x",
9030.00,9032.00,112.00,199.00,"1995",1.00,"partial cut","x",,,,
9030.00,9032.00,112.00,200.00,"1995",1.00,"partial cut","x",,,,
9030.00,9032.00,112.00,197.00,"2005",1.00,"select cut","x",,,,
9030.00,9032.00,112.00,198.00,"2005",1.00,"select cut","x",,,,
9030.00,9032.00,112.00,199.00,"2005",1.00,"select cut","x",,,,
9030.00,9032.00,112.00,200.00,"2005",1.00,"select cut","x",,,,
9030.00,9032.00,112.00,201.00,"2005",1.00,"select cut","x",,,,
9030.00,9032.00,112.00,202.00,"2005",1.00,"select cut","x",,,,
9030.00,9033.00,167.00,368.00,"2001",1.00,"partial cut","x",,,,
9030.00,9033.00,167.00,369.00,"2001",1.00,"clearcut","x",,,,
9030.00,9033.00,167.00,370.00,"2001",1.00,"clearcut","x",,,,
9030.00,9034.00,69.00,4.00,"1998",1.00,"select cut","x","x",,,
9030.00,9034.00,69.00,5.00,"1998",1.00,"partial cut","x","x",,,
9030.00,9034.00,69.00,6.00,"1998",1.00,"clearcut","x","x",,,
9030.00,9034.00,69.00,7.00,"1998",1.00,"partial cut","x","x",,,
9030.00,9034.00,120.00,276.00,"1997",1.00,"partial cut","x",,,,
9030.00,9034.00,120.00,277.00,"1997",1.00,"partial cut","x",,,,
9030.00,9034.00,120.00,279.00,"1995",1.00,"partial cut","x",,,,
9030.00,9034.00,120.00,280.00,"1995",1.00,"clearcut","x",,,,
9030.00,9035.00,93.00,49.00,"2003",1.00,"partial cut",,,,,
9030.00,9035.00,93.00,50.00,"2003",1.00,"partial cut",,,,,
9030.00,9035.00,93.00,51.00,"2003",1.00,"partial cut",,,70.00,,
9030.00,9035.00,93.00,52.00,"2003",1.00,"partial cut",,,80.00,,
9030.00,9035.00,93.00,53.00,"2003",1.00,"partial cut",,,60.00,,
9030.00,9035.00,93.00,54.00,"2003",1.00,"partial cut",,,,,
9030.00,9035.00,103.00,32.00,"2001",1.00,"partial cut","x",,,,
9030.00,9035.00,103.00,33.00,"2001",1.00,"partial cut","x",,,,
9030.00,9035.00,103.00,45.00,"2001",1.00,"clearcut","x",,,,
9040.00,9041.00,115.00,1485.00,"1996",1.00,"partial cut","x",,,,
9040.00,9041.00,115.00,1486.00,"1998",1.00,"select cut","x",,,,
9040.00,9041.00,115.00,1487.00,"1998",1.00,"select cut","x",,,,
9040.00,9041.00,266.00,1667.00,"1998",1.00,"select cut","x",,,,
9040.00,9042.00,18.00,1697.00,"1997",1.00,"partial cut","x",,,,
9040.00,9042.00,18.00,1698.00,"1997",1.00,"partial cut","x","x",,,
9040.00,9042.00,18.00,1699.00,"1996",1.00,"clearcut","x",,,,
9040.00,9042.00,365.00,1248.00,"1995",1.00,"clearcut","x",,,,
9040.00,9042.00,365.00,1249.00,"1995",1.00,"clearcut","x",,,,
9040.00,9042.00,365.00,1250.00,"1995",1.00,"clearcut","x",,,,
9040.00,9042.00,382.00,1447.00,"2002",1.00,"partial cut","x",,,,
9040.00,9042.00,382.00,1448.00,"2002",1.00,"partial cut","x",,,,
9040.00,9042.00,382.00,1449.00,"2002",1.00,"partial cut","x",,,,
9040.00,9043.00,378.00,1433.00,"2000",1.00,"select cut","x",,,,
9040.00,9043.00,378.00,1434.00,"2000",1.00,"select cut","x",,,,
9040.00,9043.00,378.00,1435.00,"2000",1.00,"select cut","x",,,,
9090.00,9095.00,3.00,788.00,"2002",1.00,"partial cut","x",,60.00,,
9090.00,9095.00,3.00,789.00,"2002",1.00,"clearcut","x",,100.00,,
9090.00,9095.00,12.00,509.00,"2004",1.00,"clearcut","x",,,,
9090.00,9095.00,12.00,510.00,"2004",1.00,"clearcut","x",,,"x",
9090.00,9095.00,12.00,515.00,"2005",1.00,"partial cut","x",,,"x",
9090.00,9095.00,12.00,517.00,"2005",1.00,"partial cut","x",,,"x",
9090.00,9095.00,90.00,806.00,"2001",1.00,"select cut","x",,,,
9090.00,9095.00,90.00,807.00,"2001",1.00,"select cut","x",,,,
9090.00,9095.00,90.00,808.00,"2001",1.00,"select cut",,,,,
9090.00,9095.00,92.00,448.00,"2004",1.00,"select cut",,,,,
9090.00,9095.00,97.00,810.00,"1998",1.00,"partial cut","x","x",,,
9090.00,9095.00,126.00,497.00,"1999",1.00,"select cut","x",,,,
9090.00,9095.00,144.00,449.00,"1998",1.00,"partial cut","x",,,,
9090.00,9095.00,144.00,455.00,"1997",1.00,"clearcut","x",,,,
9090.00,9095.00,144.00,456.00,"1997",1.00,"clearcut","x",,,,
9090.00,9095.00,144.00,457.00,"1999",1.00,"clearcut","x",,,,
9090.00,9095.00,146.00,470.00,"1999",1.00,"clearcut","x",,,,
9090.00,9095.00,146.00,471.00,"1999",1.00,"clearcut","x",,,,
9090.00,9095.00,146.00,472.00,"1999",1.00,"clearcut","x",,,,
9090.00,9096.00,32.00,3023.00,"2005",1.00,"partial cut",,,30.00,,
9090.00,9096.00,44.00,626.00,"1992",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,44.00,627.00,"1992",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,44.00,628.00,"1992",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,44.00,630.00,"1992",1.00,"partial cut","x",,,"x",
9090.00,9096.00,44.00,631.00,"1992",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,44.00,632.00,"1992",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,51.00,710.00,"1993",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,51.00,711.00,"1993",1.00,"partial cut","x","x",,"x",
9090.00,9096.00,51.00,712.00,"1993",1.00,"partial cut","x",,,"x",
9090.00,9096.00,51.00,713.00,"1993",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,51.00,715.00,"1995",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,92.00,567.00,"2001",1.00,"partial cut","x",,,,
9090.00,9096.00,92.00,568.00,"2001",1.00,"clearcut","x",,,"x",
9090.00,9096.00,92.00,569.00,"2001",1.00,"partial cut","x",,,,
9090.00,9096.00,92.00,570.00,"2001",1.00,"clearcut","x",,,"x",
9090.00,9096.00,92.00,571.00,"2001",1.00,"clearcut","x",,,"x",
9090.00,9096.00,92.00,572.00,"2001",1.00,"clearcut","x",,,"x",
9090.00,9096.00,92.00,573.00,"2001",1.00,"clearcut","x",,,"x",
9090.00,9096.00,92.00,574.00,"2001",1.00,"clearcut","x",,,"x",
9090.00,9096.00,96.00,588.00,"1993",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,96.00,3006.00,"1997",1.00,"partial cut","x",,,"x",
9090.00,9096.00,96.00,3007.00,"1997",1.00,"clearcut","x",,,"x",
9090.00,9096.00,96.00,3008.00,"1997",1.00,"clearcut","x",,,"x",
9090.00,9096.00,97.00,601.00,"1996",1.00,"clearcut","x","x",,,
9090.00,9096.00,109.00,688.00,"1996",1.00,"partial cut","x",,,,
9090.00,9096.00,109.00,692.00,"1996",1.00,"clearcut","x","x",,,
9090.00,9096.00,109.00,693.00,"1996",1.00,"partial cut","x",,,,
9090.00,9096.00,109.00,694.00,"1996",1.00,"clearcut","x","x",,,
9090.00,9096.00,109.00,695.00,"2005",1.00,"select cut","x",,,,
9090.00,9096.00,109.00,697.00,"1999",1.00,"partial cut","x",,,,
9090.00,9096.00,109.00,697.00,"2005",1.00,"partial cut","x",,30.00,,
9090.00,9096.00,110.00,603.00,"1998",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,110.00,605.00,"1998",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,110.00,606.00,"1998",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,110.00,607.00,"1998",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,130.00,772.00,"1994",1.00,"partial cut","x","x",,"x",
9090.00,9096.00,130.00,773.00,"1994",1.00,"partial cut","x",,,"x",
9090.00,9096.00,130.00,774.00,"1994",1.00,"partial cut","x","x",,"x",
9090.00,9096.00,130.00,776.00,"1996",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,130.00,777.00,"1996",1.00,"partial cut","x","x",,"x",
9090.00,9096.00,130.00,778.00,"2006",1.00,"partial cut",,,15.00,,
9090.00,9096.00,130.00,779.00,"2006",1.00,"partial cut",,,10.00,,
9090.00,9096.00,130.00,780.00,"2006",1.00,"partial cut",,,35.00,,
9090.00,9096.00,130.00,781.00,"2006",1.00,"partial cut",,,70.00,,
9090.00,9096.00,130.00,3012.00,"2000",1.00,"select cut","x",,,,
9090.00,9096.00,130.00,3013.00,"2000",1.00,"select cut","x",,,,
9090.00,9096.00,203.00,746.00,"1996",1.00,"partial cut","x","x",,"x",
9090.00,9096.00,203.00,747.00,"1997",1.00,"partial cut","x",,,"x",
9090.00,9096.00,203.00,748.00,"1997",1.00,"partial cut","x",,,"x",
9090.00,9096.00,203.00,749.00,"1996",1.00,"partial cut","x","x",,"x",
9090.00,9096.00,203.00,750.00,"1996",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,203.00,751.00,"1996",1.00,"clearcut","x","x",,"x",
9090.00,9096.00,203.00,752.00,"1998",1.00,"partial cut","x",,,"x",
9090.00,9096.00,203.00,755.00,"1997",1.00,"clearcut","x",,,"x",
9090.00,9096.00,203.00,756.00,"1997",1.00,"partial cut","x",,,,
9090.00,9096.00,203.00,757.00,"1997",1.00,"clearcut","x",,,"x",
9090.00,9096.00,204.00,738.00,"2003",1.00,"select cut",,,,,
9090.00,9096.00,208.00,758.00,"1996",1.00,"clearcut","x","x",,,
9090.00,9096.00,208.00,759.00,"1996",1.00,"clearcut","x","x",,,
9090.00,9097.00,69.00,544.00,"1996",1.00,"clearcut","x",,,,
9090.00,9097.00,86.00,842.00,"1998",1.00,"partial cut","x",,,"x",
9090.00,9097.00,86.00,843.00,"1998",1.00,"partial cut","x",,,"x",
9090.00,9097.00,86.00,844.00,"1998",1.00,"clearcut","x","x",,"x",
9099.00,55.00,,2112.00,"2001",1.00,"select cut","x",,,,
9099.00,55.00,,2113.00,"2001",1.00,"select cut","x",,,,
9099.00,55.00,,2114.00,"2001",1.00,"select cut","x",,,,
9099.00,55.00,,2115.00,"2001",1.00,"select cut","x",,,,
9099.00,79.00,,2093.00,"2000",1.00,"clearcut","x",,,,
9090.00,9095.00,10.00,782.00,"2000",,"blowdown",,,0.20,"x",
9090.00,9095.00,3.00,795.00,"2000",,"blowdown",,,,,
9090.00,9095.00,3.00,796.00,"2000",,"blowdown",,,,,
9020.00,9021.00,53.00,1549.00,"2001",,"blowdown",,,0.70,"x",
9020.00,9021.00,53.00,1550.00,"2001",,"blowdown",,,0.90,"x",
9020.00,9021.00,102.00,1572.00,"2002",,"blowdown",,,0.50,,
9020.00,9022.00,141.00,1519.00,"2006",,"blowdown",,,0.40,,
9020.00,9022.00,142.00,1526.00,"1999",,"blowdown",,,0.30,"x",
9020.00,9023.00,133.00,1624.00,"2003",,"blowdown",,,0.40,,
9020.00,9023.00,133.00,1619.00,"2003",,"blowdown","logged in 2004",,0.70,,
9020.00,9023.00,133.00,1620.00,"2003",,"blowdown","logged in 2004",,0.85,,
9020.00,9023.00,132.00,1630.00,"2003",,"blowdown",,,0.50,,
9020.00,9023.00,144.00,1546.00,"2005",,"blowdown",,,0.60,,
9020.00,9023.00,144.00,1547.00,"2005",,"blowdown",,,0.30,,
9030.00,9035.00,93.00,56.00,"2005",,"beaver pond",,,40.00,,
9090.00,9095.00,,437.00,"2011",1.00,"clearcut",,,,,
9090.00,9095.00,,438.00,"2011",1.00,"clearcut",,,,,
9090.00,9095.00,,439.00,"2011",1.00,"clearcut",,,,,
